session_id,customer_id,start_ts,end_ts,device,ip_hash,utm_source,utm_campaign
S003116,C00354,2025-12-23 04:11:00,2025-12-23 04:14:00,ios,e7a2201850544d43,ads_meta,fall_sale
S003117,C00305,2025-11-20 04:03:33,2025-11-20 04:16:33,android,facab94170b74619,seo,fall_sale
S003118,C01623,2025-11-10 00:58:25,2025-11-10 01:18:25,web_mobile,7f50e36098b64fd2,seo,fall_sale
S003119,C01574,2025-12-30 06:29:21,2025-12-30 06:35:21,web_desktop,41ce8461bad34c75,seo,retargeting
S003120,C01564,2025-12-15 08:39:27,2025-12-15 08:52:27,web_desktop,6c7568cb28114375,direct,none
S003121,C01613,2025-12-25 10:59:30,2025-12-25 11:17:30,ios,e444510622134ab3,seo,none
S003122,C01949,2025-12-06 22:12:42,2025-12-06 22:18:42,ios,ab7154410bf9493b,direct,xmas_push
S003123,C00712,2025-12-20 12:31:32,2025-12-20 12:34:32,android,eb00e017713947c3,direct,black_friday
S003124,C01419,2025-11-05 08:11:42,2025-11-05 08:16:42,android,567c308d23c04357,affiliate,fall_sale
S003125,C00786,2025-11-11 20:18:36,2025-11-11 20:25:36,web_mobile,6b53a3e65c2543ee,seo,none
S003126,C00857,2025-11-25 15:07:39,2025-11-25 15:17:39,web_desktop,8cc6c39453e043b6,affiliate,black_friday
S003127,C00177,2025-11-05 12:42:09,2025-11-05 13:05:09,ios,241cda7a06d24395,email,black_friday
S003128,C01430,2025-12-13 09:12:32,2025-12-13 09:23:32,android,d9a25bdaba56415d,affiliate,retargeting
S003129,C02349,2025-12-17 03:08:31,2025-12-17 03:20:31,web_desktop,c021688ac9a04310,affiliate,fall_sale
S003130,C02493,2025-12-25 00:48:24,2025-12-25 00:51:24,ios,0cb43c932ec544d1,seo,xmas_push
S003131,C02069,2025-11-08 15:08:46,2025-11-08 15:33:46,ios,9f40362cddfb4a5e,email,black_friday
S003132,C00711,2025-11-02 05:50:12,2025-11-02 06:12:12,ios,cce2fece16ad4909,ads_meta,retargeting
S003133,C01868,2025-12-09 13:20:33,2025-12-09 13:30:33,web_mobile,321bf1e0cd6c481e,ads_google,fall_sale
S003134,C00152,2025-11-08 19:59:21,2025-11-08 20:20:21,web_desktop,9668fd60af254e32,ads_meta,none
S003135,C01467,2025-12-17 04:48:22,2025-12-17 05:06:22,web_mobile,5f8a10aea6494d31,direct,xmas_push
S003136,C00096,2025-12-18 20:10:56,2025-12-18 20:20:56,android,8a411cb6815749aa,ads_meta,fall_sale
S003137,C01099,2025-12-09 22:06:33,2025-12-09 22:15:33,android,78984e5445b94a72,ads_google,retargeting
S003138,C00640,2025-12-02 11:05:55,2025-12-02 11:11:55,ios,a7919dd20ce1473e,ads_google,retargeting
S003139,C01157,2025-11-16 06:59:50,2025-11-16 07:05:50,web_mobile,6816a56022e04536,email,retargeting
S003140,C02448,2025-12-04 19:40:10,2025-12-04 19:47:10,web_mobile,8b4414056e0746e1,ads_meta,retargeting
S003141,C02294,2025-12-09 18:58:49,2025-12-09 19:15:49,web_mobile,b9b3dca6647447d2,direct,retargeting
S003142,C00112,2025-11-16 18:47:24,2025-11-16 18:49:24,web_desktop,e8708f54be6f403a,affiliate,xmas_push
S003143,C01194,2025-11-15 19:36:04,2025-11-15 19:46:04,web_desktop,059d898144974fd3,affiliate,black_friday
S003144,C01623,2025-11-24 23:20:51,2025-11-24 23:42:51,web_desktop,310365e233e54df9,direct,black_friday
S003145,C01634,2025-12-05 14:14:11,2025-12-05 14:22:11,ios,51c417b35f784faf,email,none
S003146,C01162,2025-11-22 22:06:02,2025-11-22 22:18:02,ios,84d8c23220bc4401,affiliate,black_friday
S003147,C01618,2025-12-24 00:29:15,2025-12-24 00:45:15,web_desktop,3a21d9e9182b4e20,email,retargeting
S003148,C01260,2025-12-01 04:14:03,2025-12-01 04:39:03,web_mobile,5597a7b2ad9445d1,affiliate,black_friday
S003149,C01672,2025-11-16 08:10:55,2025-11-16 08:16:55,android,df578d5880524c45,affiliate,black_friday
S003150,C01595,2025-12-26 03:46:43,2025-12-26 04:06:43,web_mobile,fed7ac06201848d2,ads_meta,retargeting
S003151,C02164,2025-12-29 22:17:37,2025-12-29 22:24:37,web_desktop,c81ecde190c14c0e,email,xmas_push
S003152,C01496,2025-12-06 16:27:04,2025-12-06 16:51:04,web_mobile,d4cbfe9310b84a20,ads_google,retargeting
S003153,C01225,2025-12-28 09:29:33,2025-12-28 09:44:33,ios,10209d8798c34f57,direct,black_friday
S003154,C00292,2025-11-23 16:33:01,2025-11-23 16:54:01,web_mobile,de91c846e12e4ee8,affiliate,black_friday
S003155,C02390,2025-11-05 10:57:32,2025-11-05 11:12:32,web_desktop,838d68d6c1c641c2,ads_google,none
S003156,C01015,2025-11-06 19:56:11,2025-11-06 20:08:11,web_desktop,dbfe9eabe6704a9f,seo,retargeting
S003157,C01634,2025-12-28 05:38:17,2025-12-28 05:43:17,ios,d8204413608d4b37,ads_google,none
S003158,C01240,2025-12-23 18:13:42,2025-12-23 18:24:42,web_desktop,c90683285b3f4131,direct,none
S003159,C01660,2025-11-22 02:45:51,2025-11-22 02:48:51,ios,0b77342d5e4b4561,seo,fall_sale
S003160,C00585,2025-12-14 04:21:10,2025-12-14 04:26:10,ios,404e1184298542df,ads_meta,none
S003161,C01914,2025-12-17 02:34:08,2025-12-17 02:55:08,android,44a8083091fb4e7e,seo,black_friday
S003162,C02027,2025-12-07 19:50:19,2025-12-07 20:01:19,web_desktop,5aeb01076a364dc7,email,black_friday
S003163,C01493,2025-12-21 03:28:16,2025-12-21 03:30:16,web_mobile,0d7e9e17fd0b400b,direct,fall_sale
S003164,C00027,2025-11-13 05:27:15,2025-11-13 05:42:15,web_desktop,537a4ce87e4e4ad0,email,fall_sale
S003165,C01701,2025-12-21 14:07:33,2025-12-21 14:26:33,android,0a9cceb128f14326,ads_google,retargeting
S003166,C00455,2025-12-05 12:29:41,2025-12-05 12:42:41,web_mobile,c2976f4316e94ba2,ads_meta,fall_sale
S003167,C00918,2025-11-12 20:26:57,2025-11-12 20:46:57,android,6db03756711d4600,direct,xmas_push
S003168,C00014,2025-12-02 03:24:45,2025-12-02 03:48:45,web_desktop,1db70d2278114db9,ads_meta,black_friday
S003169,C02146,2025-11-30 19:17:38,2025-11-30 19:30:38,ios,f18bb6f09c5a4500,affiliate,black_friday
S003170,C00279,2025-12-26 22:51:50,2025-12-26 22:57:50,ios,fe3b3c3b1eef42cc,direct,fall_sale
S003171,C01964,2025-11-19 22:39:30,2025-11-19 22:44:30,web_mobile,9971b1d79df14031,email,fall_sale
S003172,C00490,2025-11-01 19:22:25,2025-11-01 19:36:25,android,d737767dfb0e40bc,ads_google,black_friday
S003173,C00985,2025-11-02 00:41:55,2025-11-02 01:00:55,web_desktop,c1ef029ea32a45fd,seo,fall_sale
S003174,C00961,2025-12-06 19:43:58,2025-12-06 19:56:58,web_mobile,05f0865d32484033,ads_meta,retargeting
S003175,C01783,2025-12-24 07:18:43,2025-12-24 07:35:43,android,3ea82f7ff33b421e,direct,fall_sale
S003176,C02255,2025-11-15 21:47:20,2025-11-15 22:11:20,web_desktop,186cf16efb844486,direct,fall_sale
S003177,C01888,2025-12-13 11:03:01,2025-12-13 11:10:01,android,a7feced524c145d0,affiliate,retargeting
S003178,C01870,2025-11-11 00:05:48,2025-11-11 00:13:48,ios,11b1d218eb754e60,ads_meta,retargeting
S003179,C01597,2025-11-19 07:36:11,2025-11-19 08:01:11,web_desktop,57bf6d0ec69a41a5,seo,retargeting
S003180,C01263,2025-11-08 20:48:59,2025-11-08 20:58:59,ios,cb470fb3d3084d13,ads_google,black_friday
S003181,C00250,2025-12-07 23:46:45,2025-12-07 23:57:45,web_desktop,d92201c071264f0d,direct,fall_sale
S003182,C01607,2025-12-05 10:09:48,2025-12-05 10:15:48,ios,7f62c812e1ca45f4,direct,retargeting
S003183,C00740,2025-12-03 16:42:34,2025-12-03 17:04:34,android,763ff34a2491475c,ads_meta,retargeting
S003184,C00306,2025-12-05 00:12:20,2025-12-05 00:17:20,android,22f2bb9ffcb24e90,ads_meta,black_friday
S003185,C01807,2025-12-15 23:27:24,2025-12-15 23:39:24,web_desktop,6134258f2fc14feb,direct,xmas_push
S003186,C01937,2025-11-25 02:41:34,2025-11-25 03:01:34,ios,fc167cf4235a40ae,direct,fall_sale
S003187,C01826,2025-11-26 04:58:20,2025-11-26 05:06:20,web_desktop,54e1738196fe462a,affiliate,xmas_push
S003188,C00183,2025-11-16 21:11:39,2025-11-16 21:25:39,ios,6c5fbbc955e347ac,direct,xmas_push
S003189,C00030,2025-11-11 11:28:29,2025-11-11 11:42:29,web_mobile,dbfe97184b654f23,email,retargeting
S003190,C01412,2025-12-20 09:19:48,2025-12-20 09:41:48,web_mobile,d5a1c40181204eaa,direct,black_friday
S003191,C00767,2025-11-09 08:24:31,2025-11-09 08:48:31,web_desktop,fcb35fa16ca04639,ads_google,fall_sale
S003192,C00615,2025-12-27 14:13:23,2025-12-27 14:32:23,web_mobile,f42bcfa31a8c4dae,ads_google,fall_sale
S003193,C01005,2025-11-03 22:42:37,2025-11-03 22:52:37,ios,e003b5df9d4e43cc,affiliate,fall_sale
S003194,C02122,2025-11-26 14:54:18,2025-11-26 15:08:18,ios,f0c411b02aaa4da9,seo,xmas_push
S003195,C00024,2025-12-11 03:51:35,2025-12-11 04:05:35,web_mobile,8228d69785f64d41,ads_meta,none
S003196,C02476,2025-11-30 21:01:35,2025-11-30 21:07:35,web_desktop,cc85615ef575459e,seo,black_friday
S003197,C01056,2025-11-18 09:09:36,2025-11-18 09:22:36,web_desktop,6018cf239fa3452f,direct,none
S003198,C02387,2025-12-06 18:09:06,2025-12-06 18:11:06,ios,e5f0cbe8f0cc4083,ads_meta,xmas_push
S003199,C01971,2025-12-06 14:10:34,2025-12-06 14:29:34,web_mobile,2a7dd0dc9c224c98,direct,retargeting
S003200,C02005,2025-12-12 06:26:07,2025-12-12 06:48:07,ios,01e31842c56b40c1,ads_meta,none
S003201,C01539,2025-12-13 03:50:57,2025-12-13 04:12:57,android,fdaa1e4e57c947d9,affiliate,none
S003202,C00672,2025-12-27 13:29:33,2025-12-27 13:52:33,android,fee9fee6b22d41b0,email,black_friday
S003203,C00571,2025-12-10 07:51:08,2025-12-10 08:16:08,web_mobile,5631752f8fb64561,email,xmas_push
S003204,C00764,2025-11-21 17:08:36,2025-11-21 17:26:36,android,e21a380bbbfb4b4d,email,black_friday
S003205,C01243,2025-12-30 18:01:14,2025-12-30 18:12:14,web_desktop,7995b7ce3d4a402a,affiliate,retargeting
S003206,C00713,2025-12-10 00:11:03,2025-12-10 00:21:03,ios,37da7ec5ca3940dd,seo,fall_sale
S003207,C00767,2025-11-05 13:31:23,2025-11-05 13:52:23,web_mobile,39f1c2a7c91a48f9,ads_meta,xmas_push
S003208,C01783,2025-12-13 16:14:41,2025-12-13 16:23:41,android,0fd5f52a11034c8c,seo,retargeting
S003209,C01294,2025-11-01 20:07:25,2025-11-01 20:23:25,web_mobile,ab5ccab0db7746c9,ads_meta,retargeting
S003210,C01675,2025-12-05 07:09:16,2025-12-05 07:23:16,web_mobile,a45955db95014ca8,direct,none
S003211,C02126,2025-12-01 05:25:58,2025-12-01 05:47:58,ios,4926c3e6eabe4590,email,black_friday
S003212,C02058,2025-11-03 03:04:23,2025-11-03 03:22:23,web_mobile,5eb1f7c0fb814b0d,email,none
S003213,C01492,2025-11-14 22:56:13,2025-11-14 23:06:13,web_mobile,7fd1dafadf3b443b,ads_meta,none
S003214,C01360,2025-12-23 01:18:28,2025-12-23 01:43:28,android,2d44ee373c8944f5,seo,fall_sale
S003215,C00636,2025-12-01 16:54:11,2025-12-01 17:16:11,web_mobile,7f6f79f2a1e940e8,seo,black_friday
S003216,C01210,2025-11-21 03:12:00,2025-11-21 03:24:00,web_desktop,42b0a1d5e3b7461e,ads_google,fall_sale
S003217,C01692,2025-12-05 04:58:51,2025-12-05 05:03:51,ios,05b0ebcf79544771,email,retargeting
S003218,C01298,2025-11-19 10:09:23,2025-11-19 10:34:23,web_mobile,160af41d97a4464d,email,fall_sale
S003219,C02458,2025-12-13 02:49:47,2025-12-13 02:57:47,web_mobile,1da32b19cbc948ec,seo,retargeting
S003220,C00358,2025-11-03 07:44:20,2025-11-03 08:05:20,android,d66a1369a9ad435d,email,none
S003221,C01671,2025-12-18 11:23:06,2025-12-18 11:47:06,web_mobile,73f559035ba84793,seo,fall_sale
S003222,C02146,2025-12-18 13:16:36,2025-12-18 13:39:36,android,7aa86cacf3de4bee,ads_google,black_friday
S003223,C01007,2025-11-25 03:00:51,2025-11-25 03:04:51,web_desktop,166d43da5c524070,ads_meta,fall_sale
S003224,C00241,2025-12-14 23:38:56,2025-12-14 23:49:56,ios,6209259602884a56,ads_meta,retargeting
S003225,C01827,2025-12-18 13:47:25,2025-12-18 13:51:25,ios,28e28da069e74eae,ads_google,xmas_push
S003226,C01265,2025-11-07 01:49:26,2025-11-07 01:51:26,android,7189e34c4a7f4c92,email,black_friday
S003227,C00156,2025-11-19 02:59:15,2025-11-19 03:14:15,web_mobile,fdbab52a967e4115,direct,retargeting
S003228,C00352,2025-11-08 22:28:32,2025-11-08 22:42:32,web_mobile,4b955ffb5e9e4773,email,xmas_push
S003229,C00044,2025-12-29 04:15:33,2025-12-29 04:21:33,ios,f55e84411c5f46e4,seo,black_friday
S003230,C00138,2025-12-15 02:23:06,2025-12-15 02:32:06,android,a90ec3643870493a,affiliate,xmas_push
S003231,C01968,2025-12-27 05:28:43,2025-12-27 05:41:43,web_desktop,e1d6e4fc8e8d4785,direct,none
S003232,C02484,2025-11-16 14:53:34,2025-11-16 15:00:34,android,b01fdd6b17a24d78,ads_google,none
S003233,C00754,2025-11-30 21:39:43,2025-11-30 22:04:43,web_desktop,036c8f6dce084479,ads_meta,fall_sale
S003234,C00143,2025-11-17 01:58:03,2025-11-17 02:22:03,web_desktop,28abd639312a473a,ads_meta,fall_sale
S003235,C01847,2025-12-20 08:39:06,2025-12-20 08:42:06,ios,db1b274d858c4d44,email,fall_sale
S003236,C02310,2025-12-19 15:16:42,2025-12-19 15:41:42,web_desktop,872e0a997847487a,ads_meta,fall_sale
S003237,C00062,2025-12-10 23:44:39,2025-12-10 23:49:39,android,6bdcabd104764344,email,xmas_push
S003238,C01591,2025-11-24 03:32:44,2025-11-24 03:38:44,web_desktop,a90df5ccf5284f02,seo,black_friday
S003239,C01447,2025-11-29 03:19:36,2025-11-29 03:31:36,web_desktop,a418afada3ef4b23,seo,black_friday
S003240,C01420,2025-12-23 23:24:26,2025-12-23 23:38:26,web_desktop,b059c601e1384b36,ads_google,fall_sale
S003241,C02020,2025-11-17 09:55:14,2025-11-17 10:04:14,ios,1434b274b09e444c,affiliate,none
S003242,C02079,2025-12-28 10:06:20,2025-12-28 10:28:20,ios,14225e5b737c44bf,seo,retargeting
S003243,C01193,2025-12-11 17:50:54,2025-12-11 17:56:54,web_mobile,9e8f4758f2744588,email,fall_sale
S003244,C02314,2025-11-19 09:45:06,2025-11-19 09:52:06,ios,fd38741c9d054e13,ads_meta,fall_sale
S003245,C02356,2025-11-28 23:02:12,2025-11-28 23:18:12,ios,399c5e611ad046a0,seo,none
S003246,C00334,2025-11-28 02:59:59,2025-11-28 03:23:59,web_mobile,3da477a23e054a26,seo,retargeting
S003247,C02489,2025-11-19 01:54:17,2025-11-19 02:11:17,android,2138aa33d3114211,email,xmas_push
S003248,C02439,2025-11-26 18:21:26,2025-11-26 18:33:26,android,9bb39934fc97493e,seo,xmas_push
S003249,C01796,2025-11-18 03:51:52,2025-11-18 03:59:52,ios,92254b4c75984a1d,ads_meta,retargeting
S003250,C00254,2025-11-14 13:05:27,2025-11-14 13:12:27,ios,efcc597b41e343a3,affiliate,retargeting
S003251,C01424,2025-11-06 19:01:39,2025-11-06 19:14:39,android,48e48b2302ab43a5,ads_meta,xmas_push
S003252,C01028,2025-12-13 14:58:22,2025-12-13 15:03:22,web_desktop,ad10547aef444ee8,affiliate,fall_sale
S003253,C01912,2025-12-01 20:17:24,2025-12-01 20:32:24,web_desktop,e853166778a04e75,ads_meta,fall_sale
S003254,C02167,2025-12-18 03:33:08,2025-12-18 03:45:08,web_desktop,a15dd1d68a2d421e,ads_meta,none
S003255,C00996,2025-11-22 04:41:13,2025-11-22 04:54:13,web_desktop,79bfbcf0371a48a9,direct,retargeting
S003256,C00470,2025-11-24 01:51:13,2025-11-24 01:54:13,android,06044e1d48fa474f,ads_meta,fall_sale
S003257,C01494,2025-11-19 05:35:55,2025-11-19 05:47:55,web_mobile,d6ab6bb3e1984635,direct,fall_sale
S003258,C01888,2025-11-11 02:32:54,2025-11-11 02:46:54,web_desktop,9a951762e2a745f7,ads_meta,none
S003259,C01524,2025-12-16 23:18:52,2025-12-16 23:30:52,android,b37c42f5664f49aa,ads_meta,retargeting
S003260,C01094,2025-11-26 03:57:28,2025-11-26 04:07:28,web_desktop,e158ec87508e4564,email,none
S003261,C00694,2025-11-13 05:13:07,2025-11-13 05:35:07,ios,26fff532727b4168,affiliate,none
S003262,C01394,2025-11-30 20:06:28,2025-11-30 20:23:28,android,ef070171d2ee4b56,ads_meta,xmas_push
S003263,C02045,2025-11-24 06:29:58,2025-11-24 06:35:58,ios,ed325750fc0d4088,seo,none
S003264,C00181,2025-12-12 06:59:37,2025-12-12 07:12:37,android,93e7366febf748fa,ads_meta,retargeting
S003265,C01221,2025-11-20 18:39:58,2025-11-20 18:43:58,android,f2e0fd99f9134713,ads_google,fall_sale
S003266,C00047,2025-11-22 16:18:46,2025-11-22 16:35:46,web_mobile,0d189c86000f41ae,email,fall_sale
S003267,C00634,2025-11-03 22:52:58,2025-11-03 23:12:58,web_mobile,3f8f04070bd84ba2,email,xmas_push
S003268,C01164,2025-11-10 20:11:21,2025-11-10 20:29:21,web_mobile,db1785b5d0f24f68,ads_meta,retargeting
S003269,C01689,2025-12-31 01:40:26,2025-12-31 01:52:26,ios,419bf79357db4b51,ads_google,fall_sale
S003270,C01564,2025-11-27 07:32:07,2025-11-27 07:54:07,ios,a5d8f4fa8c974198,affiliate,none
S003271,C01451,2025-12-19 17:16:40,2025-12-19 17:36:40,web_desktop,bd76da4c6eee4693,ads_meta,black_friday
S003272,C00589,2025-12-03 18:42:34,2025-12-03 19:01:34,android,72ecfd0852f3468c,seo,black_friday
S003273,C01878,2025-12-23 08:12:19,2025-12-23 08:22:19,android,5a98fd618f5647e4,email,black_friday
S003274,C02358,2025-12-01 10:31:12,2025-12-01 10:45:12,web_desktop,df53403d462a4780,email,black_friday
S003275,C02322,2025-11-17 20:51:32,2025-11-17 20:58:32,android,a09a5d92fcc7445f,affiliate,none
S003276,C01563,2025-12-20 16:04:50,2025-12-20 16:08:50,android,08bfd1efc8ad4f5b,ads_google,fall_sale
S003277,C00840,2025-11-04 13:46:02,2025-11-04 14:10:02,ios,a534bd5919de4552,direct,xmas_push
S003278,C01414,2025-12-14 13:22:08,2025-12-14 13:35:08,ios,e4e57190bf9548c0,affiliate,none
S003279,C00733,2025-12-11 20:15:23,2025-12-11 20:25:23,web_mobile,f689243e85c74b19,ads_google,fall_sale
S003280,C02409,2025-12-21 00:39:45,2025-12-21 00:49:45,web_mobile,5c61f155ad1c4083,seo,retargeting
S003281,C01018,2025-11-23 05:29:12,2025-11-23 05:45:12,web_mobile,48e94a5c3afa4ac9,ads_google,fall_sale
S003282,C01455,2025-11-02 16:40:51,2025-11-02 16:42:51,web_mobile,d30d45a3c47541ee,affiliate,fall_sale
S003283,C00758,2025-11-07 16:48:06,2025-11-07 17:07:06,ios,a23c9fbc7705498c,direct,fall_sale
S003284,C02003,2025-11-28 19:01:56,2025-11-28 19:17:56,web_mobile,a0de34ca43dc49cf,seo,none
S003285,C00621,2025-12-13 13:49:49,2025-12-13 13:58:49,web_mobile,1f0349ae1c6345bb,seo,fall_sale
S003286,C01889,2025-11-30 01:59:43,2025-11-30 02:11:43,android,d66ea0ec299444e5,direct,fall_sale
S003287,C00182,2025-12-19 01:08:54,2025-12-19 01:26:54,web_mobile,0b30ba56e0594eda,ads_meta,retargeting
S003288,C02296,2025-12-11 18:15:10,2025-12-11 18:30:10,ios,7a4e893022474d2e,ads_google,retargeting
S003289,C01321,2025-12-25 08:40:54,2025-12-25 09:00:54,web_mobile,216ed98f59e5409c,affiliate,black_friday
S003290,C01800,2025-11-16 04:21:04,2025-11-16 04:45:04,web_mobile,ae8ed0886d504924,seo,none
S003291,C02078,2025-12-12 00:39:44,2025-12-12 01:04:44,web_desktop,559b7baea06e4130,affiliate,fall_sale
S003292,C01326,2025-12-12 13:47:38,2025-12-12 13:53:38,android,c618f54bbbdd4a34,ads_google,black_friday
S003293,C01500,2025-11-16 15:02:42,2025-11-16 15:05:42,web_desktop,49aed584b4b042ab,direct,black_friday
S003294,C00948,2025-11-03 23:42:33,2025-11-03 23:58:33,ios,bed753ee0df74b62,email,none
S003295,C01376,2025-11-15 03:45:37,2025-11-15 04:05:37,web_desktop,abfa6501de1a47b1,direct,black_friday
S003296,C00985,2025-11-21 05:53:17,2025-11-21 06:10:17,android,532acfe2bb374c55,ads_google,black_friday
S003297,C02365,2025-12-04 18:19:46,2025-12-04 18:33:46,web_mobile,a499dae77ce64209,seo,none
S003298,C01421,2025-11-28 12:57:10,2025-11-28 13:05:10,ios,a43cb83479444d3d,ads_google,xmas_push
S003299,C02216,2025-11-24 20:06:19,2025-11-24 20:24:19,web_mobile,5a662098712f4139,email,black_friday
S003300,C00126,2025-12-24 21:57:04,2025-12-24 22:17:04,ios,610b648e6b4742c8,seo,retargeting
S003301,C00120,2025-12-27 12:11:58,2025-12-27 12:19:58,web_desktop,f487cbeb90fb4a82,email,black_friday
S003302,C01452,2025-12-21 21:05:03,2025-12-21 21:18:03,web_mobile,6c743ef41cdd4a6a,ads_meta,none
S003303,C01009,2025-11-16 06:21:06,2025-11-16 06:35:06,web_desktop,cf09e07d3cd14c92,affiliate,none
S003304,C01214,2025-11-18 12:10:18,2025-11-18 12:24:18,ios,847d926c671c4415,direct,xmas_push
S003305,C01452,2025-12-03 21:36:37,2025-12-03 21:51:37,ios,cc65fa6084624081,ads_meta,xmas_push
S003306,C00697,2025-12-17 21:06:22,2025-12-17 21:22:22,web_desktop,7a352dc90ad74b86,ads_google,retargeting
S003307,C02271,2025-11-18 14:49:32,2025-11-18 14:52:32,android,f4495b6e507547a2,ads_meta,retargeting
S003308,C01516,2025-12-23 19:28:23,2025-12-23 19:35:23,android,dc59592bfe58406c,direct,black_friday
S003309,C01035,2025-12-03 14:47:56,2025-12-03 14:57:56,ios,4b2ce90c4ddf45d5,seo,xmas_push
S003310,C01536,2025-11-13 01:19:57,2025-11-13 01:35:57,web_desktop,509726f6f2c4475f,affiliate,retargeting
S003311,C00814,2025-12-14 10:43:16,2025-12-14 11:04:16,web_mobile,52e1b874b9574eda,email,black_friday
S003312,C00310,2025-12-09 00:25:34,2025-12-09 00:42:34,android,826d3503d987408e,seo,fall_sale
S003313,C01012,2025-11-17 06:35:01,2025-11-17 06:38:01,web_desktop,3de6e9b76fe94f4b,affiliate,black_friday
S003314,C01058,2025-11-03 16:25:48,2025-11-03 16:29:48,web_mobile,42551fccda7d4606,ads_meta,retargeting
S003315,C01019,2025-11-05 06:21:39,2025-11-05 06:45:39,web_desktop,33031c3a19ab4810,ads_google,black_friday
S003316,C00825,2025-12-31 03:49:02,2025-12-31 04:10:02,ios,f8d4d9c81e664db6,ads_meta,fall_sale
S003317,C02045,2025-12-12 13:52:28,2025-12-12 14:16:28,ios,aa7b7820baf640f0,direct,retargeting
S003318,C01117,2025-12-07 10:24:15,2025-12-07 10:46:15,web_mobile,51c6144905664616,direct,black_friday
S003319,C00628,2025-11-03 09:24:51,2025-11-03 09:33:51,web_desktop,b19ecaa2d5814a5a,ads_google,retargeting
S003320,C01157,2025-11-08 19:20:51,2025-11-08 19:29:51,android,b38cdfdece4a458f,affiliate,black_friday
S003321,C00989,2025-12-30 13:33:09,2025-12-30 13:55:09,web_desktop,d9084486b30b48fc,seo,none
S003322,C02467,2025-12-04 12:28:23,2025-12-04 12:36:23,web_mobile,b67741986ca24a92,direct,retargeting
S003323,C01492,2025-11-30 16:08:40,2025-11-30 16:20:40,web_mobile,b3110f84d7e04469,direct,retargeting
S003324,C01829,2025-11-07 03:57:19,2025-11-07 04:20:19,web_desktop,767bf1f9a1d54413,ads_google,retargeting
S003325,C02078,2025-12-11 20:51:35,2025-12-11 21:05:35,android,47945887d6ce42a7,seo,retargeting
S003326,C01993,2025-11-05 17:34:24,2025-11-05 17:43:24,web_mobile,7eea42ddf0be454d,ads_meta,black_friday
S003327,C02346,2025-11-02 06:25:38,2025-11-02 06:35:38,ios,daf034a418ca4cc2,email,xmas_push
S003328,C01085,2025-11-17 05:55:17,2025-11-17 06:12:17,web_mobile,6648eccef41f46cb,ads_google,black_friday
S003329,C02352,2025-12-13 04:42:24,2025-12-13 04:48:24,ios,dba5c0617dff4104,seo,fall_sale
S003330,C00340,2025-11-15 22:21:25,2025-11-15 22:45:25,web_desktop,a96f6d236fc943ac,email,none
S003331,C02496,2025-12-30 16:18:08,2025-12-30 16:33:08,web_desktop,1f373630546848f5,ads_google,black_friday
S003332,C01860,2025-11-30 06:36:25,2025-11-30 06:38:25,web_mobile,e5efb419577349aa,ads_meta,black_friday
S003333,C01326,2025-11-15 19:29:17,2025-11-15 19:54:17,android,342c5b1a60f44234,ads_meta,retargeting
S003334,C00077,2025-11-02 00:09:27,2025-11-02 00:29:27,android,b17286dfda0d492f,seo,fall_sale
